0,アキタ,Textures\Chara\アキタ
1,アメリカンショートヘア,Textures\Chara\アメリカンショートヘア
2,キャバリア,Textures\Chara\キャバリア
3,グレートピレニーズ,Textures\Chara\グレートピレニーズ
4,グレーハウンド,Textures\Chara\グレーハウンド
5,コーギー,Textures\Chara\コーギー
6,ゴールデンレトリバー,Textures\Chara\ゴールデンレトリバー
7,サモエド,Textures\Chara\サモエド
8,シーズー,Textures\Chara\シーズー
9,シェパード,Textures\Chara\シェパード
10,シバ,Textures\Chara\シバ
11,ジャックラッセルテリア,Textures\Chara\ジャックラッセルテリア
12,シュナウザー,Textures\Chara\シュナウザー
13,スコティッシュフォールド,Textures\Chara\スコティッシュフォールド
14,ダックスフンド,Textures\Chara\ダックスフンド
15,チワワ,Textures\Chara\チワワ
16,トイプードル,Textures\Chara\トイプードル
17,ドーベルマン,Textures\Chara\ドーベルマン
18,ハスキー,Textures\Chara\ハスキー
19,パピヨン,Textures\Chara\パピヨン
20,ビーグル,Textures\Chara\ビーグル
21,ビジョンフリーゼ,Textures\Chara\ビジョンフリーゼ
22,ブリティッシュショートヘア,Textures\Chara\ブリティッシュショートヘア
23,ボーダーコリー,Textures\Chara\ボーダーコリー
24,ポメラニアン,Textures\Chara\ポメラニアン
25,ホワイトテリア,Textures\Chara\ホワイトテリア
26,マルチーズ,Textures\Chara\マルチーズ
27,マンチカン,Textures\Chara\マンチカン
28,ヨークシャーテリア,Textures\Chara\ヨークシャーテリア
29,ラグドール,Textures\Chara\ラグドール
30,ラブラドールレトリバー,Textures\Chara\ラブラドールレトリバー
31,ロシアンブルー,Textures\Chara\ロシアンブルー
